Account,Coin,execution_price,size,size_usd,side,Timestamp IST,Start Position,Direction,closedPnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,Date,leverage,timestamp,Sentiment_Value,Classification,date,is_profitable
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.011,1033.99,SELL,02-03-2025 23:11,8.8765,Close Long,10.648,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.310196,998000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.011,1033.99,SELL,02-03-2025 23:11,8.4155,Close Long,10.648,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.310196,610000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.011,1033.99,SELL,02-03-2025 23:11,8.4045,Close Long,10.648,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.310196,511000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.01,939.99,SELL,02-03-2025 23:11,8.3935,Close Long,9.68,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.281997,1060000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.10639,10000.55,SELL,02-03-2025 23:11,7.6125,Close Long,102.98552,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,3.000166,539000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.10638,9999.61,SELL,02-03-2025 23:11,7.50611,Close Long,102.97584,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,2.999884,782000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.00531,499.13,SELL,02-03-2025 23:11,5.00609,Close Long,5.14008,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.14974,988000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93999.0,0.01494,1404.35,SELL,02-03-2025 23:11,1.92748,Close Long,14.46192,0x710c83ef12095c91b498041ec6c52702015300bd5386a9bbf3874ac427d809fa,76373898638,True,0.421303,972000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93931.0,0.24333,22856.23,SELL,03-03-2025 01:52,1.28743,Close Long,172.399305,0x2b280e8a95a4ee55ff01041ec8a3fc02015b000bcee828a7b5cab709665bb83e,76433066815,True,6.856869,384000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.1493718270458206,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93931.0,0.01746,1640.04,SELL,03-03-2025 01:52,1.0441,Close Long,12.37041,0x2b280e8a95a4ee55ff01041ec8a3fc02015b000bcee828a7b5cab709665bb83e,76433066815,True,0.49201,226000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,93931.0,0.25664,24106.45,SELL,03-03-2025 01:52,0.25664,Close Long,181.82944,0x2b280e8a95a4ee55ff01041ec8a3fc02015b000bcee828a7b5cab709665bb83e,76433066815,True,7.231935,303000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.2122416724056735,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90885.0,0.07495,6811.83,SELL,03-03-2025 20:53,0.07495,Close Long,25.15322,0x832e6db07bbb74fb2822041ed5d07e0203be00a64cbf9bae31316016c5c153e1,76684707218,True,2.043549,395000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84913.0,0.1763,14970.16,SELL,04-03-2025 20:08,8.32937,Close Long,159.00497,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,4.491048,47800000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84912.0,0.00015,12.74,SELL,04-03-2025 20:08,8.15307,Close Long,0.135135,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.003821,872000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84911.0,0.00015,12.74,SELL,04-03-2025 20:08,8.15292,Close Long,0.134985,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.00382,958000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84910.0,0.00015,12.74,SELL,04-03-2025 20:08,8.15277,Close Long,0.134835,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.00382,1080000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84909.0,0.00015,12.74,SELL,04-03-2025 20:08,8.15262,Close Long,0.134685,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.00382,997000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84875.0,0.001,84.88,SELL,04-03-2025 20:08,8.15247,Close Long,0.8639,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.025462,1060000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84868.0,0.0008,67.89,SELL,04-03-2025 20:08,8.15147,Close Long,0.68552,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.020368,827000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84864.0,0.00079,67.04,SELL,04-03-2025 20:08,8.15067,Close Long,0.673791,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.020112,410000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84857.0,0.11979,10165.02,SELL,04-03-2025 20:08,7.9103,Close Long,101.330361,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,3.049506,550000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84832.0,0.01194,1012.89,SELL,04-03-2025 20:08,6.9066,Close Long,9.801546,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.303868,536000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84829.0,0.00294,249.4,SELL,04-03-2025 20:08,1.88341,Close Long,2.404626,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.074819,610000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84825.0,0.01194,1012.81,SELL,04-03-2025 20:08,1.88047,Close Long,9.717966,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.303843,910000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84824.0,0.01178,999.23,SELL,04-03-2025 20:08,1.86853,Close Long,9.575962,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.299768,836000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84819.0,0.00589,499.58,SELL,04-03-2025 20:08,1.25675,Close Long,4.758531,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.149875,588000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84803.0,0.11789,9997.43,SELL,04-03-2025 20:08,1.25086,Close Long,93.357091,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,2.999227,41600000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84800.0,0.01194,1012.51,SELL,04-03-2025 20:08,1.13297,Close Long,9.419466,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.303753,497000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,84800.0,0.002,169.6,SELL,04-03-2025 20:08,1.12103,Close Long,1.5778,0xe7c76ca3fe52711e7566041ee573e702085d0080ea19a9eafdbe7b48ac57542d,77060820259,True,0.050879,188000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,85158.0,0.0436,3712.89,SELL,04-03-2025 23:10,0.24297,Close Long,124.5652,0xe5a7cf6b62e2d0204e02041ee770aa0205c9008c273acc94abe4cc798e8a6e0f,77134007828,True,1.113866,550000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,85153.0,0.04562,3884.68,SELL,04-03-2025 23:10,0.19937,Close Long,130.10824,0xe5a7cf6b62e2d0204e02041ee770aa0205c9008c273acc94abe4cc798e8a6e0f,77134007828,True,1.165403,1040000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88256.0,0.00489,431.57,BUY,05-03-2025 20:51,-8.81665,Close Short,1.525191,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,0.129471,829000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.21187,18699.01,BUY,05-03-2025 20:51,-8.81176,Close Short,65.870383,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,5.609703,240000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.6,52954.2,BUY,05-03-2025 20:51,-8.59989,Close Short,186.54,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,15.886259,809000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.662909220101031,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.6,52954.2,BUY,05-03-2025 20:51,-7.99989,Close Short,186.54,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,15.886259,250000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.662909220101031,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.6,52954.2,BUY,05-03-2025 20:51,-7.39989,Close Short,186.54,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,15.886259,70200000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.662909220101031,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.32685,28846.8,BUY,05-03-2025 20:51,-5.25506,Close Short,101.617665,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,8.65404,112000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.4506197750208754,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.29931,26416.2,BUY,05-03-2025 20:51,-4.92821,Close Short,93.055479,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,7.92486,289000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.3283921301810409,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.4,35302.8,BUY,05-03-2025 20:51,-4.6289,Close Short,124.36,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,10.59084,699000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.7752728134006879,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.04711,4157.79,BUY,05-03-2025 20:51,-4.2289,Close Short,14.646499,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,1.247336,474000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.00017,15.0,BUY,05-03-2025 20:51,-3.55179,Close Short,0.052853,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,0.004501,259000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.02575,2272.62,BUY,05-03-2025 20:51,-3.55162,Close Short,8.005675,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,0.681785,582000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.09599,8471.79,BUY,05-03-2025 20:51,-3.52587,Close Short,29.843291,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,2.541536,206000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.4,35302.8,BUY,05-03-2025 20:51,-3.42988,Close Short,124.36,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,10.59084,1040000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.7752728134006879,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.02656,2344.11,BUY,05-03-2025 20:51,-3.02988,Close Short,8.257504,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,0.703231,767000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.56653,50000.24,BUY,05-03-2025 20:51,-2.15353,Close Short,176.134177,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,15.000071,40400000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.514363357453505,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88257.0,0.05756,5080.07,BUY,05-03-2025 20:51,-1.587,Close Short,17.895404,0xd0ee3e3bb0cbef9d6888041ef63ae402013800cee971ac9efa5c5820493332d1,77408091833,True,1.524021,647000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90529.0,0.00666,602.92,BUY,06-03-2025 05:45,-0.66318,Close Short,-0.437562,0x55e6f88177cdbd8b0bdb041efc5df80202c90051b962959a05173fcc1957b24b,77507883776,True,0.180876,613000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90857.0,0.04575,4156.71,SELL,06-03-2025 21:30,2.21748,Close Long,30.098925,0x0ee3c747571844855783041f072e6102031f0047672eaa4244b039bd2c5be725,77691783533,True,1.247012,92900000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90856.0,0.04575,4156.66,SELL,06-03-2025 21:30,1.54173,Close Long,30.053175,0x0ee3c747571844855783041f072e6102031f0047672eaa4244b039bd2c5be725,77691783533,True,1.246998,663000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90855.0,0.04666,4239.29,SELL,06-03-2025 21:30,1.49598,Close Long,30.604294,0x0ee3c747571844855783041f072e6102031f0047672eaa4244b039bd2c5be725,77691783533,True,1.271788,673000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,90854.0,0.04666,4239.25,SELL,06-03-2025 21:30,0.36932,Close Long,30.557634,0x0ee3c747571844855783041f072e6102031f0047672eaa4244b039bd2c5be725,77691783533,True,1.271774,882000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88125.0,0.0009,79.31,SELL,07-03-2025 12:35,0.69485,Close Long,1.54548,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.023793,367000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88125.0,0.00015,13.22,SELL,07-03-2025 12:35,0.69395,Close Long,0.25758,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.003965,55000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88124.0,0.00015,13.22,SELL,07-03-2025 12:35,0.6938,Close Long,0.25743,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.003965,993000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88123.0,0.00012,10.57,SELL,07-03-2025 12:35,0.69365,Close Long,0.205824,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.003172,644000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88123.0,0.00015,13.22,SELL,07-03-2025 12:35,0.69353,Close Long,0.25728,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.003965,1080000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88116.0,0.01056,930.5,SELL,07-03-2025 12:35,0.69338,Close Long,18.038592,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.279151,136000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88116.0,0.00013,11.46,SELL,07-03-2025 12:35,0.68282,Close Long,0.222066,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.003436,761000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88113.0,0.0305,2687.45,SELL,07-03-2025 12:35,0.22875,Close Long,52.0086,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.806233,1100000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88113.0,0.0002,17.62,SELL,07-03-2025 12:35,0.19825,Close Long,0.34104,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.005286,652000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,88113.0,0.03346,2948.26,SELL,07-03-2025 12:35,0.19805,Close Long,57.055992,0xeb61c192f69909e55513041f11789b016e0006de5291d3d8ad1d087401f9ff3e,77872322970,True,0.884478,251000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,87463.0,0.00015,13.12,BUY,07-03-2025 22:02,-0.22062,Close Short,0.4758,0x5249381e3301286202c3041f17f9ee0204590078ef292470cccaf569b23fa75c,77989109462,True,0.003935,352000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,87480.0,0.00014,12.25,BUY,07-03-2025 22:02,-0.22047,Close Short,0.4417,0x5249381e3301286202c3041f17f9ee0204590078ef292470cccaf569b23fa75c,77989109462,True,0.003674,205000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,87483.0,0.00037,32.37,BUY,07-03-2025 22:02,-0.22033,Close Short,1.16624,0x5249381e3301286202c3041f17f9ee0204590078ef292470cccaf569b23fa75c,77989109462,True,0.00971,250000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83443.0,0.06342,5291.96,SELL,10-03-2025 14:53,12.46952,Close Long,62.322834,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,1.587586,662000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.11984,9999.69,SELL,10-03-2025 14:53,12.4061,Close Long,117.646928,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,2.999906,962000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.11984,9999.69,SELL,10-03-2025 14:53,11.28271,Close Long,117.646928,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,2.999906,176000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.02996,2499.92,SELL,10-03-2025 14:53,10.39287,Close Long,29.411732,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,0.749976,447000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.0159,1326.73,SELL,10-03-2025 14:53,10.36291,Close Long,15.60903,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,0.398018,1010000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.03595,2999.74,SELL,10-03-2025 14:53,9.77176,Close Long,35.292115,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,0.899921,428000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,83442.0,0.13332,11124.49,SELL,10-03-2025 14:53,9.73581,Close Long,130.880244,0xfdda8baac61047c75d8c041f4485500203bd00c94a044e55c5e88ddf9325beab,78627582506,True,3.337346,910000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
